X1,X2,X3,target
4.472833396118153,0.18408021945204034,4.94819293965951,77.79022905634105
-3.466485968839198,-3.4983099918295837,2.117228057460487,85.03055838727255
0.8622983201679721,2.3743376872148563,4.8114373179182195,59.295290426541285
0.05888678884466003,0.12221920812674458,0.6953977956710364,13.045793281260044
1.1145423543464785,1.8022777920835331,-2.404582168239097,10.027573304595917
-4.818898161791595,-4.583270993976157,-0.6300411433437914,107.16902791510957
3.7212390894415144,-4.152079839541968,0.9356093537878598,1.6992083136153526
4.321182824836123,2.163233880626823,-4.26918437972985,35.30559193370934
0.6513318358920897,-4.279156640013266,1.2234326461724612,1.7063279693891973
1.9665082387689221,-4.287432722347414,4.811778367622946,67.65561652446803
4.224993811772958,-4.8789152476511255,-3.098923502162724,12.08035042038501
2.072386343133986,4.565013982994801,2.925951162883833,29.836414739123747
-3.4746095708573863,2.3750835945900697,4.078987937796194,109.99553157680248
0.7628836016681317,-1.4674859149793584,4.437015928202207,31.393047939741525
1.0671504638285594,-2.0346441871234475,4.601356044054473,40.407564426400754
-0.7586932869761398,-1.5029677025415045,0.2145963872147192,-2.6751903569766617
2.3644423562472285,2.7465353118118188,4.773079079915037,58.80980059410997
4.343670147690148,1.6137061107041442,2.5731020713443886,46.55555845917401
4.255685129067764,-3.1480443213253206,-3.3832856376303813,8.021297398587139
-0.49160628595867895,-3.2589066466591565,-0.23099893532029991,7.5087179029228555
-3.8676195415924477,-4.016043502866027,2.18331175372004,106.89455599233813
4.8484119896233455,1.6030271970133816,-2.526596841809167,15.872776452807104
3.3889808644593415,2.6437266222173594,1.406151835488874,46.09209034443839
-3.7533731879673313,-2.3495357167499598,1.666004790466192,85.63142676484594
4.208418826173723,-4.790550389690872,-3.3730025619143413,3.869784947511952
3.6989636206212833,-4.178283325235727,0.650853124527563,4.67006507951529
0.18838057126072094,4.6786003484503045,2.7162691097860767,17.54459238396131
0.9127543574492929,-2.0455522252257974,-0.011043354640580816,-6.6214783203545755
-1.0099729612986974,2.692231478381336,-4.878968832238925,6.479469917764286
-4.452383611779687,1.2466356885426375,-4.909615309207078,103.78141095236484
-1.6480275835409905,-1.1806036034710408,-1.429706560299878,0.548801842849177
3.0285344859801135,-2.9431273780444487,4.261940684317819,62.76218561388501
-4.953679769953972,-3.7861358184059357,-2.713232203963912,122.88220229302719
-1.6650082830885582,1.150129680388666,1.3436368887168717,18.813039469754774
-1.0183130640905667,2.7463378063778796,-2.7792412930667942,12.828225626430632
0.37395602937922856,1.439042535411307,-1.783300103404514,7.503695292833653
4.198556164127606,0.3030213324915829,3.4804208960148397,54.76963077883554
-1.5365400563403875,-4.580487765683637,2.288614422699469,31.257246205222003
-1.5304679810377229,4.684887775943839,-4.046007226867894,-6.1184059830971576
2.3750124810974835,2.9871419165457453,-0.7129797901356643,16.401151970935103
-0.47782059110192865,-2.071779632990353,-4.7083023635473555,-4.966624276678018
-2.7539517706001804,4.799703293588507,-0.19109853396991028,35.88622289094093
-0.4756048386730658,1.018815896363221,1.6243401170106804,15.374348298874567
-3.5914297962020014,0.8242265820724644,-3.814973764018484,65.53984276632934
-3.236130134937767,2.4807317942953215,-2.1111506109083433,63.94084800439229
-0.016322272605203025,3.1176978809013747,-1.0216337449784305,8.66706963125318
-0.8107455049545207,1.5647860733150267,4.1953102465604974,47.82092806450373
4.148459010681,-3.7190425363379997,4.93255015422964,90.6553731062629
-1.3760610088336689,-1.617324940055016,-4.550887010043842,1.175406645552325
0.8058835027804347,4.280836403260498,2.61007923495392,19.638633941033113
1.3226428791953033,-2.7538438815614805,-1.2827593359765679,9.407721397769588
-4.869055434116664,-1.2783297616248666,-1.0754181377051997,110.85668506488666
1.635373720167106,-0.6792311705580403,2.5426497334702267,13.62502478373833
-3.219640331302486,-0.6059501030554779,4.184264321454087,83.33185983267404
4.610703174694551,1.129395824945255,4.509285945025484,56.39667720963586
-3.5133727224688704,4.430758377447075,0.7712258603832076,43.622985261912746
-0.8537587627297629,-2.59307288167495,-1.428788406994972,-3.341013956685086
-4.146503319213561,-3.7849862369908194,2.875490858587792,114.92529100748457
4.968742518459473,-3.025295101400627,-2.4899861673769976,22.311716042936695
0.02195010331242564,3.8692490020926957,0.6407402883351772,6.588269155353375
0.9538501732004381,1.4581081265520606,-1.4142153847512686,10.697741752840667
-4.329235226115725,-2.140932107608399,1.5663107370787612,111.01245420311528
2.4996047039917784,3.1594693896861727,-2.596010871064931,15.256073079287
-2.9009440690441424,3.6136999636343603,-3.0840705426517423,44.786981422650754
3.9805428944071366,3.4651433869027812,4.182390866754371,46.324714555169365
-2.9486035951799283,4.189265336395545,-3.981963170504631,23.51726839884964
-3.0931227933633343,-2.477589798266384,0.059579077349316556,45.00484756530778
-4.634503321519051,2.550419287462783,-2.791472170369911,130.15224791160026
-0.27933054890000797,-0.39460502725860014,-4.610700366743325,-2.6052043577700132
0.6484113326261642,3.4199855289006145,-4.639811817085736,12.50755756708034
-4.342913605716476,2.284906771616132,-3.2477822789417266,105.15948373734352
2.7552761669501056,2.764474464997246,3.667703545060002,49.89375546736793
-0.46711165251972364,1.5616183768107152,-2.1752125602297334,5.545378342262389
0.2439026932758006,-3.225712305302931,4.504591705752958,44.94112103496986
-0.5923725306177188,0.45026918896938284,0.8162229298919357,14.702556422880344
-0.99236939124674,4.846697395245082,-0.6338581023123391,10.293587069172712
0.5964033130821793,4.373880664971189,0.8008883466945456,8.917790096618697
-3.447597540692875,-4.568262642029883,0.16698385226267742,61.901274627059856
-3.1807186950472888,-3.3518518427056287,2.5877625375732514,69.58335805726787
3.617856210135173,-3.6827122654543807,-2.1750393402714776,30.119371592331376
4.461154621336327,2.2597990998529554,-1.469496083996976,7.248624434182447
-1.2669068372024705,3.1778532985694508,3.9409430253325066,54.73456111745817
-2.292553268564462,-2.8648863368932806,4.464565131504054,55.45660007822617
1.4399954323901571,0.058526929518290416,3.9255822748647446,48.57190934705552
-0.9126582890190358,3.407030280112,-0.805520060426864,14.358846295510812
-4.746136443396551,2.328015447662506,2.803655030068817,146.57631046989113
-3.4384740263380964,0.4223720549184833,-0.23664266698901226,64.97188731970951
2.1597222884739757,0.9034769045877287,-0.024601478538977872,22.93990225254423
1.5892394191015136,0.08360546916279965,-2.9531989094271607,14.178960985573024
-4.729040074965165,-2.0245154868117945,0.911303032585165,127.02189223967206
-2.780278380670506,0.6502199285901611,-3.138641022466521,39.04374198315928
-2.689252034119286,1.8888530205009069,-1.6843530093280625,48.817825777508645
1.7189274359872844,3.7332291586080775,3.5503020161993515,34.301762210721094
-4.802894622456359,1.3629135397924808,-2.9292419078914476,131.7562188248431
-3.9589141801542613,2.61121537043158,-4.288417148265672,75.30057707296898
2.999160853731894,-3.39928365045427,-4.309924073871837,0.825112455293031
-3.214553379456664,-0.3844252558021015,4.407845205031078,88.84723664755535
1.5274610785187468,-4.906683801729067,0.06920437961834658,4.851420391778179
-2.618172189532735,-2.53321135478377,-0.9058792818298169,18.609687445815382
-4.005586072406548,2.2646171511300484,3.1087858100791834,110.2885956425821
-2.5682780900054594,4.918099513493635,3.3582592791051606,56.349981485885465
2.2226693185565916,-4.008219004127841,-1.678089668843954,21.37549278897806
3.5569646810628583,-0.9850568413871175,1.9361805747379526,15.624578504081622
3.3021986456699164,3.000709686991595,2.711228158518866,45.65447030163136
-1.0281647038154516,-2.9596436537110113,1.5465068686595451,16.089808496468553
1.6808513657064612,0.5508494930228629,-3.4840492519990063,17.000975341236135
-2.9501570458417903,2.330712960296748,3.7588308351705706,84.24338887589343
-2.0685226973898674,1.1598545026017906,0.3909455273600866,25.628805572884204
3.963358185211197,-3.119752653845839,-2.1752757362999633,30.906351619089087
-4.86998076489264,-1.446154313142606,-0.747718145623061,114.77873453457643
-4.14491469145532,2.8379178448539726,-4.624289096010926,78.8079810743076
-2.921137448539727,0.5422651413201667,-3.7213319877758244,42.16302604078012
-4.734677961261803,-4.947703864570872,2.655467505158608,150.87917589669038
-3.185645649102027,2.6099076002809385,-4.999883652446338,40.30772342292209
0.8304156096969217,-4.646886450597609,-0.8343417151770787,9.097375440619516
-0.7857544940750207,2.4573378273123216,0.2251018108558842,11.37044674237947
3.926717110769749,-2.975194398347626,-4.453655799990277,-0.4988182514136528
3.1744356173844093,4.5807348011938025,4.730781629723328,40.60988518429297
-1.5818264830212403,-1.3205924869791552,-2.738746687503281,-0.6645335967813626
-2.405765665687075,-1.730683836619209,-1.9580128036371915,5.453405616481518
-1.2030759183273307,-3.511119496675553,-1.9605748774497265,-1.8963873196034928
0.9029494251480772,-1.9439578450978514,-2.695833378826501,-10.396080857533065
-2.3193635917712374,3.766507618282006,-4.985261779136886,9.929028717830846
1.2414890784913402,4.963343376272473,2.2934479408799637,21.383142402347744
-0.9058834780875955,-1.3169046949315169,4.668454997992853,41.50189100034402
0.5204718085198028,-0.5138936904545748,-2.757065167149549,-4.175755518677539
-0.6387347086468331,2.220709382027371,1.6304719180342246,14.051568263810925
-2.0553424045808235,3.8619578046507446,2.4189632695871506,23.10213572181672
4.484533069621566,0.9304433418678411,3.484253790905248,46.65593468047647
2.636057941597608,-1.0847430182217064,-0.7737080298639087,6.531311916862737
-3.5988682423354748,-0.8737815915137626,-1.9706909435957076,50.42230412666093
3.6846797589791276,1.9561814649680684,-1.747048659769689,14.678315971894067
-0.12568801750486358,-4.967817363957213,2.126213330985128,13.91277935446599
3.9455222689409144,1.1958933745984073,3.167794665056361,44.57171571200503
2.9985525594731524,-1.445069895586426,-3.1838603224339734,4.698988333332908
-0.7478649553076657,2.941973312770843,-1.2905899184223477,11.387816556702298
-4.775306916798826,-4.070093601768678,4.0194019674915005,139.14576382244778
-2.313226406150539,0.8820226694839048,3.0669351969473926,50.79744797203344
0.4163421466086694,-0.19027110113876233,4.848584027624758,50.24981366181338
1.3347821982614727,1.423255259052274,2.5424825968208076,32.283975666191274
-2.421123145667977,-4.351464055170316,-1.0680479897207773,8.76714482096443
-3.6064392592717587,0.7998378742813124,0.9063783399463778,71.4561730059616
3.3493023679929905,0.6148458795952374,1.610142542473203,38.00789491103467
4.844021807035521,0.6066009441617091,-4.21544183682876,24.939148643313878
0.25690182302685827,1.034876665964548,0.4449695910386513,13.535039444770083
-3.2832071415169652,1.7646793722636218,2.0932082847260958,62.500193493593905
-2.2769267348063105,3.049889996807698,-3.326786959989396,26.027793626400925
-4.816093234525333,-2.3017927987178566,2.8063171742555717,140.1750274299279
4.142988065604991,3.250494101800621,0.8377278051411166,45.46388698998694
-3.8224891710985887,-0.017443177365463747,4.522217856975946,116.306208059138
0.7651647551425356,-4.229417208656688,-4.575777017931083,-4.364116782683676
-2.25944779312794,-4.4144907075602084,-2.3467386244453303,8.287565756285883
0.5417800251579337,-1.6576168130393922,1.0155387929982407,-9.423750111307474
1.5142038835186424,2.8489697711146755,-2.0344008779406932,5.781329604703441
3.297418037072017,2.0768093474091573,2.144241640712422,45.570928036163224
-2.935787282393968,2.886149646724064,2.59005282521931,54.75216868482637
-4.8900417134151954,0.17269056441609365,-3.9748403593352553,134.26028376717866
-3.6311436993119273,-0.5980100204450949,0.1385446420676768,66.21367070995969
4.00018641848105,-3.5254747329371607,0.08890555591055893,15.292957484901477
3.7389007756251527,-1.7180724639068847,-1.3071922978445896,13.720554896780643
0.9741310217030827,-0.6598063382612471,4.329248625696721,38.1498858654024
1.005168604336534,-4.113995703203828,3.2750631987322123,31.337213543698212
1.6503667454625548,-2.7938804728878877,1.9720938190963677,10.88028050196979
-3.246287213765504,0.9822529406373883,2.143266357349976,65.64002381756097
4.144119459249598,2.3566311423918984,-0.3828385618688088,20.237806313913342
-0.8122947510792686,4.983475113929497,4.209945210965758,47.46841206623048
-1.1686147175050254,4.331133313435577,1.9459542725328536,10.364172616776763
0.18917705282837538,1.425651995351915,2.2898106165581646,22.583838234656447
-4.53034033224945,-0.7875194670592798,3.6169090378734516,128.03152529183924
-3.337166312439206,1.3617736470823267,-2.25928410657809,67.72923112221483
2.3803361642637046,2.85651618080232,3.0707090386670295,44.0262759617493
-4.172013320748736,-3.816638090766127,-3.04759397043508,85.06059852584667
1.0315210946638818,-0.9009511030371176,-1.5465804775511218,-5.687958982458914
-2.5465089031867905,3.3980228563561727,-1.6438954573015732,45.89643959041195
-1.1070438595802345,-1.1616704806695601,4.785254683891406,44.92095819823323
-2.1130626322930013,0.7187227122718651,3.5653722374792682,53.849854475878885
-1.4432728353505087,0.877693608621982,2.0116986159025974,23.214332753321948
2.1904590518424545,-3.155237468663606,2.270567616153901,13.340099732635519
-2.0287828437682496,-1.3776455834771162,0.6207279440257105,13.18665741029256
0.6640464029689719,-1.6548871125806786,4.47090667108519,33.64726469763388
-0.23949597800900335,-4.738032914679352,-0.0374124711763848,6.447314848929194
1.636711653626481,-4.758082361086448,-1.1948229013010545,13.463442631960813
4.36829739324758,3.3169704367577353,-3.36964663068409,28.95674041730483
2.325720972102503,-2.2692919002718757,2.8620565226105796,22.276634063728835
-2.850596214092432,0.18078766238815458,2.3444393207559147,57.325480741547786
-4.688168649387153,-2.0127442641122695,-1.1564496147586514,96.31845223211789
-2.377359557001749,4.406792451153406,-4.748065860407706,7.629151062138856
0.9507793070025485,-2.4070324113422625,3.3899732771801077,21.639070651740585
-4.485741865157497,-0.7034318726106488,-4.885820165459264,103.115324729564
-0.03633752798763634,3.727302504846019,2.0369977962905095,14.02732334103372
0.9684284891688923,3.4193356679180873,4.70257109726057,51.66445804722226
-1.6575610918303916,-3.1389858215372266,-0.6233867185179651,5.862195168036029
2.7091220374582194,3.0264330979571046,-2.650265950040472,16.15138947002041
-3.934017468662282,-0.41813113262107393,2.0487101004338175,91.68354741850608
-4.248622182641912,-0.17031127914644806,3.171281420155852,117.6319447576612
2.281887562036033,-3.6652002758405624,0.46430316077847333,7.256754408549295
-0.04508683793801538,-4.193984862428754,4.670352752561461,47.00972069984827
1.8840239642773602,2.279393069737652,-4.483312783420389,17.546850609013102
-0.6517266139625377,-0.03538847644700205,0.04795598304528159,4.7845332534938
-2.535979667608932,-0.6314929738482045,2.1845394732255006,40.67480260743039
3.1910231767419965,2.295082286523967,3.626404711491789,51.218917539736275
2.9941587896897923,2.6551289899110975,-3.2074438809220993,25.81827750251607
1.946964708544268,-3.4109183233064644,3.0000348176368146,27.77375699413674
-2.2785486277003733,1.1022514947764126,0.5270707571854523,29.213710199988856
0.902306668690871,-3.6464591772231447,-1.034463180100368,9.388525767983872
-1.3902610305997323,2.5137508602904566,-3.6828497142090644,12.985943951701826
-4.084179266733658,1.5695515626713954,3.652957589089125,126.80592945854991
4.173135754622429,4.56614621083458,-3.4272679182028467,20.770558738993348
-3.631813690810386,-4.310419836435788,-1.9021214079090076,41.49534802707189
4.502373538208024,-4.429452788487457,-2.0995446803756312,37.52253442359512
-0.5399422704204424,-2.1781292530679988,3.714140341908543,26.017259254628545
